Ehdokasnumero,Sukunimi,Etunimi,Ehdokasnimi,Puhelin,Email,Postiosoite,Postitoimipaikka,Vaaliliiton ID,Vaaliliitto,Tiedekuntakoodi (random),Huomioita
2,Ganoo,Tulika,Tulika Ganoo,,etunimi.sukunimi.0@example.com,Testiosoite 1,10000 Helsinki,1,KY,KY,
3,Laitila,Janne,Janne Laitila,,etunimi.sukunimi.1@example.com,Testiosoite 2,10001 Helsinki,1,KY,KY,
4,Romakkaniemi,Aleksi,Aleksi Romakkaniemi,,etunimi.sukunimi.2@example.com,Testiosoite 3,10002 Helsinki,1,KY,KY,
5,Halinen,Iiro,Iiro Halinen,,etunimi.sukunimi.3@example.com,Testiosoite 4,10003 Helsinki,1,KY,KY,
6,Haapanen,Jesse,Jesse Haapanen,,etunimi.sukunimi.4@example.com,Testiosoite 5,10004 Helsinki,1,KY,KY,
7,Anttila,Linnea,Linnea Anttila,,etunimi.sukunimi.5@example.com,Testiosoite 6,10005 Helsinki,1,KY,KY,
8,Kouvo,Ronja,Ronja Kouvo,,etunimi.sukunimi.6@example.com,Testiosoite 7,10006 Helsinki,1,KY,KY,
9,Järvinen,Katariina,Katariina Järvinen,,etunimi.sukunimi.7@example.com,Testiosoite 8,10007 Helsinki,1,KY,KY,
10,Niskanen,Maksim,Maksim Niskanen,,etunimi.sukunimi.8@example.com,Testiosoite 9,10008 Helsinki,1,KY,KY,
11,Nieminen,Mauro,Mauro Nieminen,,etunimi.sukunimi.9@example.com,Testiosoite 10,10009 Helsinki,1,KY,KY,
12,kivihuhta,Pihla,Pihla kivihuhta,,etunimi.sukunimi.10@example.com,Testiosoite 11,10010 Helsinki,1,KY,KY,
13,Huikuri,Joona,Joona Huikuri,,etunimi.sukunimi.11@example.com,Testiosoite 12,10011 Helsinki,1,KY,KY,
14,Tuominen,Kia,Kia Tuominen,,etunimi.sukunimi.12@example.com,Testiosoite 13,10012 Helsinki,1,KY,KY,
15,Korhonen,Miikka,Miikka Korhonen,,etunimi.sukunimi.13@example.com,Testiosoite 14,10013 Helsinki,1,KY,KY,
16,Tarnanen,Eemil,Eemil Tarnanen,,etunimi.sukunimi.14@example.com,Testiosoite 15,10014 Helsinki,1,KY,KY,
17,Hoffren,Elias,Elias Hoffren,,etunimi.sukunimi.15@example.com,Testiosoite 16,10015 Helsinki,1,KY,KY,
18,Häikiö,Hannu,Hannu Häikiö,,etunimi.sukunimi.16@example.com,Testiosoite 17,10016 Helsinki,1,KY,KY,
19,Grekov,Nicole,Nicole Grekov,,etunimi.sukunimi.17@example.com,Testiosoite 18,10017 Helsinki,1,KY,KY,
20,Puttonen,Max,Max Puttonen,,etunimi.sukunimi.18@example.com,Testiosoite 19,10018 Helsinki,1,KY,KY,
21,Robert Boyle Black,John,John Robert Boyle Black,,etunimi.sukunimi.19@example.com,Testiosoite 20,10019 Helsinki,1,KY,KY,
22,Sorsa,Topias,Topias Sorsa,,etunimi.sukunimi.20@example.com,Testiosoite 21,10020 Helsinki,1,KY,KY,
23,Ailinpieti,Henri,Henri Ailinpieti,,etunimi.sukunimi.21@example.com,Testiosoite 22,10021 Helsinki,1,KY,KY,
24,Lindemann,Niklas,Niklas Lindemann,,etunimi.sukunimi.22@example.com,Testiosoite 23,10022 Helsinki,1,KY,KY,
25,Santamäki,Aarne,Aarne Santamäki,,etunimi.sukunimi.23@example.com,Testiosoite 24,10023 Helsinki,1,KY,KY,
26,Starck,Janne,Janne Starck,,etunimi.sukunimi.24@example.com,Testiosoite 25,10024 Helsinki,1,KY,KY,
27,Takanen,Tuomas,Tuomas Takanen,,etunimi.sukunimi.25@example.com,Testiosoite 26,10025 Helsinki,1,KY,KY,
28,Ronkainen,Topi,Topi Ronkainen,,etunimi.sukunimi.26@example.com,Testiosoite 27,10026 Helsinki,1,KY,KY,
29,Seppälä,Emmi,Emmi Seppälä,,etunimi.sukunimi.27@example.com,Testiosoite 28,10027 Helsinki,1,KY,KY,
30,Turppa,Topias,Topias Turppa,,etunimi.sukunimi.28@example.com,Testiosoite 29,10028 Helsinki,1,KY,KY,
31,Gaggl,Peter,Peter Gaggl,,etunimi.sukunimi.29@example.com,Testiosoite 30,10029 Helsinki,1,KY,KY,
32,Nikola,Laura,Laura Nikola,,etunimi.sukunimi.30@example.com,Testiosoite 31,10030 Helsinki,1,KY,KY,
33,Aalto,Maria,Maria Aalto,,etunimi.sukunimi.31@example.com,Testiosoite 32,10031 Helsinki,1,KY,KY,
34,Abdi,Yahye,Yahye Abdi,,etunimi.sukunimi.32@example.com,Testiosoite 33,10032 Helsinki,1,KY,KY,
35,Virtanen,Elettra,Elettra Virtanen,,etunimi.sukunimi.33@example.com,Testiosoite 34,10033 Helsinki,1,KY,KY,
36,Koikkalainen,Ville,Ville Koikkalainen,,etunimi.sukunimi.34@example.com,Testiosoite 35,10034 Helsinki,1,KY,KY,
37,Lehto,Antti,Antti Lehto,,etunimi.sukunimi.35@example.com,Testiosoite 36,10035 Helsinki,1,KY,KY,
38,Ylinen,Rasmus,Rasmus Ylinen,,etunimi.sukunimi.36@example.com,Testiosoite 37,10036 Helsinki,1,KY,KY,
39,Jutila,Jasmin,Jasmin Jutila,,etunimi.sukunimi.37@example.com,Testiosoite 38,10037 Helsinki,1,KY,KY,
40,Friman,Asta,Asta Friman,,etunimi.sukunimi.38@example.com,Testiosoite 39,10038 Helsinki,1,KY,KY,
41,Merkle,Eetu,Eetu Merkle,,etunimi.sukunimi.39@example.com,Testiosoite 40,10039 Helsinki,1,KY,KY,
42,Pentikäinen,Antti,Antti Pentikäinen,,etunimi.sukunimi.40@example.com,Testiosoite 41,10040 Helsinki,1,KY,KY,
43,Jarner,Nora,Nora Jarner,,etunimi.sukunimi.41@example.com,Testiosoite 42,10041 Helsinki,1,KY,KY,
44,Suojanen,Osku,Osku Suojanen,,etunimi.sukunimi.42@example.com,Testiosoite 43,10042 Helsinki,1,KY,KY,
45,Jokela,Akseli,Akseli Jokela,,etunimi.sukunimi.43@example.com,Testiosoite 44,10043 Helsinki,1,KY,KY,
46,Halsas,Anna,Anna Halsas,,etunimi.sukunimi.44@example.com,Testiosoite 45,10044 Helsinki,1,KY,KY,
47,Quadir,Areeb,Areeb Quadir,,etunimi.sukunimi.45@example.com,Testiosoite 46,10045 Helsinki,1,KY,KY,
48,Koivuaho,Fady,Fady Koivuaho,,etunimi.sukunimi.46@example.com,Testiosoite 47,10046 Helsinki,1,KY,KY,
49,Nissinen,Paavo,Paavo Nissinen,,etunimi.sukunimi.47@example.com,Testiosoite 48,10047 Helsinki,1,KY,KY,
50,Sunnari,Oona,Oona Sunnari,,etunimi.sukunimi.48@example.com,Testiosoite 49,10048 Helsinki,1,KY,KY,
51,Kariluoto,Joni,Joni Kariluoto,,etunimi.sukunimi.49@example.com,Testiosoite 50,10049 Helsinki,1,KY,KY,
52,Laitinen,Pyry,Pyry Laitinen,,etunimi.sukunimi.50@example.com,Testiosoite 51,10050 Helsinki,1,KY,KY,
53,Huotari,Aapo,Aapo Huotari,,etunimi.sukunimi.51@example.com,Testiosoite 52,10051 Helsinki,1,KY,KY,
54,Huhtala,Markus,Markus Huhtala,,etunimi.sukunimi.52@example.com,Testiosoite 53,10052 Helsinki,1,KY,KY,
55,Kulikoff,Joel,Joel Kulikoff,,etunimi.sukunimi.53@example.com,Testiosoite 54,10053 Helsinki,1,KY,KY,
56,Hakola,Roni,Roni Hakola,,etunimi.sukunimi.54@example.com,Testiosoite 55,10054 Helsinki,1,KY,KY,
57,Lauritsalo,Eeva,Eeva Lauritsalo,,etunimi.sukunimi.55@example.com,Testiosoite 56,10055 Helsinki,1,KY,KY,
58,Koskela,Marko,Marko Koskela,,etunimi.sukunimi.56@example.com,Testiosoite 57,10056 Helsinki,1,KY,KY,
59,Kärkkäinen,Isabella,Isabella Kärkkäinen,,etunimi.sukunimi.57@example.com,Testiosoite 58,10057 Helsinki,1,KY,KY,
60,Soivio,Topi,Topi Soivio,,etunimi.sukunimi.58@example.com,Testiosoite 59,10058 Helsinki,1,KY,KY,
61,Ahokanto,Elias,Elias Ahokanto,,etunimi.sukunimi.59@example.com,Testiosoite 60,10059 Helsinki,1,KY,KY,
62,Anttalainen,Elina,Elina Anttalainen,,etunimi.sukunimi.60@example.com,Testiosoite 61,10060 Helsinki,1,KY,KY,
63,Perttunen,Ida,Ida Perttunen,,etunimi.sukunimi.61@example.com,Testiosoite 62,10061 Helsinki,1,KY,KY,
64,Sahlman,Oona,Oona Sahlman,,etunimi.sukunimi.62@example.com,Testiosoite 63,10062 Helsinki,1,KY,KY,
65,Harper Kakkonen,Daniel,Daniel Harper Kakkonen,,etunimi.sukunimi.63@example.com,Testiosoite 64,10063 Helsinki,1,KY,KY,
66,Kosunen,Jarkko,Jarkko Kosunen,,etunimi.sukunimi.64@example.com,Testiosoite 65,10064 Helsinki,1,KY,KY,
67,Kallio,Juuso,Juuso Kallio,,etunimi.sukunimi.65@example.com,Testiosoite 66,10065 Helsinki,1,KY,KY,
68,Kauko,Juha,Juha Kauko,,etunimi.sukunimi.66@example.com,Testiosoite 67,10066 Helsinki,1,KY,KY,
69,Ylä-Poikelus,Niko,Niko Ylä-Poikelus,,etunimi.sukunimi.67@example.com,Testiosoite 68,10067 Helsinki,1,KY,KY,
70,Nguyen,Phuong,Phuong Nguyen,,etunimi.sukunimi.68@example.com,Testiosoite 69,10068 Helsinki,1,KY,KY,
71,Oyebola,Akintayo,Akintayo Oyebola,,etunimi.sukunimi.69@example.com,Testiosoite 70,10069 Helsinki,1,KY,KY,
72,Koivisto,Tommi,Tommi Koivisto,,etunimi.sukunimi.70@example.com,Testiosoite 71,10070 Helsinki,1,KY,KY,
73,Bergius,Aino,Aino Bergius,,etunimi.sukunimi.71@example.com,Testiosoite 72,10071 Helsinki,1,KY,KY,
74,Karvinen,Marja,Marja Karvinen,,etunimi.sukunimi.72@example.com,Testiosoite 73,10072 Helsinki,1,KY,KY,
75,Heikkinen,Veeti,Veeti Heikkinen,,etunimi.sukunimi.73@example.com,Testiosoite 74,10073 Helsinki,1,KY,KY,
76,Hiltunen,Mikko,Mikko Hiltunen,,etunimi.sukunimi.74@example.com,Testiosoite 75,10074 Helsinki,1,KY,KY,
77,Vihko,Tiiariikka,Tiiariikka Vihko,,etunimi.sukunimi.75@example.com,Testiosoite 76,10075 Helsinki,1,KY,KY,
78,Lampinen,Alvar,Alvar Lampinen,,etunimi.sukunimi.76@example.com,Testiosoite 77,10076 Helsinki,1,KY,KY,
79,Leinonen,Arttu,Arttu Leinonen,,etunimi.sukunimi.77@example.com,Testiosoite 78,10077 Helsinki,1,KY,KY,
80,Brummer,Ahti,Ahti Brummer,,etunimi.sukunimi.78@example.com,Testiosoite 79,10078 Helsinki,1,KY,KY,
81,Kaskimäki,Artturi,Artturi Kaskimäki,,etunimi.sukunimi.79@example.com,Testiosoite 80,10079 Helsinki,1,KY,KY,
82,Erkko,Elsi,Elsi Erkko,,etunimi.sukunimi.80@example.com,Testiosoite 81,10080 Helsinki,1,KY,KY,
83,Halme,Simo,Simo Halme,,etunimi.sukunimi.81@example.com,Testiosoite 82,10081 Helsinki,1,KY,KY,
84,Saari,Maija,Maija Saari,,etunimi.sukunimi.82@example.com,Testiosoite 83,10082 Helsinki,1,KY,KY,
85,Kymäläinen,Juho,Juho Kymäläinen,,etunimi.sukunimi.83@example.com,Testiosoite 84,10083 Helsinki,1,KY,KY,
86,Perttula,Antti,Antti Perttula,,etunimi.sukunimi.84@example.com,Testiosoite 85,10084 Helsinki,1,KY,KY,
87,Hukkanen,Topi,Topi Hukkanen,,etunimi.sukunimi.85@example.com,Testiosoite 86,10085 Helsinki,1,KY,KY,
88,Huhtamäki,Aleksi,Aleksi Huhtamäki,,etunimi.sukunimi.86@example.com,Testiosoite 87,10086 Helsinki,1,KY,KY,
89,Kokoi,Matias,Matias Kokoi,,etunimi.sukunimi.87@example.com,Testiosoite 88,10087 Helsinki,1,KY,KY,
90,Päivärinta,Pyry,Pyry Päivärinta,,etunimi.sukunimi.88@example.com,Testiosoite 89,10088 Helsinki,1,KY,KY,
91,Messo,Vilppu,Vilppu Messo,,etunimi.sukunimi.89@example.com,Testiosoite 90,10089 Helsinki,1,KY,KY,
92,Paju,Roope,Roope Paju,,etunimi.sukunimi.90@example.com,Testiosoite 91,10090 Helsinki,1,KY,KY,
93,Ganoo,Apurva,Apurva Ganoo,,etunimi.sukunimi.91@example.com,Testiosoite 92,10091 Helsinki,1,KY,KY,
94,Zhao,Nina,Nina Zhao,,etunimi.sukunimi.92@example.com,Testiosoite 93,10092 Helsinki,1,KY,KY,
95,Karttunen,Kari,Kari Karttunen,,etunimi.sukunimi.93@example.com,Testiosoite 94,10093 Helsinki,1,KY,KY,
96,PIhlajamäki,Pauli,Pauli PIhlajamäki,,etunimi.sukunimi.94@example.com,Testiosoite 95,10094 Helsinki,1,KY,KY,
97,Aroheikki,Touko,Touko Aroheikki,,etunimi.sukunimi.95@example.com,Testiosoite 96,10095 Helsinki,1,KY,KY,
98,Pesonen,Otto,Otto Pesonen,,etunimi.sukunimi.96@example.com,Testiosoite 97,10096 Helsinki,1,KY,KY,
99,Ansamaa,Tuomas,Tuomas Ansamaa,,etunimi.sukunimi.97@example.com,Testiosoite 98,10097 Helsinki,1,KY,KY,
100,Gröndahl,Julian,Julian Gröndahl,,etunimi.sukunimi.98@example.com,Testiosoite 99,10098 Helsinki,1,KY,KY,
101,Koskela,Maria,Maria Koskela,,etunimi.sukunimi.99@example.com,Testiosoite 100,10099 Helsinki,1,KY,KY,
102,Pitkanen,Juno,Juno Pitkanen,,etunimi.sukunimi.100@example.com,Testiosoite 101,10100 Helsinki,1,KY,KY,
103,Lingwood,Natalie,Natalie Lingwood,,etunimi.sukunimi.101@example.com,Testiosoite 102,10101 Helsinki,1,KY,KY,
104,Pirilä,Laura,Laura Pirilä,,etunimi.sukunimi.102@example.com,Testiosoite 103,10102 Helsinki,1,KY,KY,
105,Kainulainen,Kiti,Kiti Kainulainen,,etunimi.sukunimi.103@example.com,Testiosoite 104,10103 Helsinki,1,KY,KY,
106,Von Plato,Daniel,Daniel Von Plato,,etunimi.sukunimi.104@example.com,Testiosoite 105,10104 Helsinki,1,KY,KY,
107,Niiranen,Pettiina,Pettiina Niiranen,,etunimi.sukunimi.105@example.com,Testiosoite 106,10105 Helsinki,1,KY,KY,
108,Helaniemi,Heikki,Heikki Helaniemi,,etunimi.sukunimi.106@example.com,Testiosoite 107,10106 Helsinki,1,KY,KY,
109,Mäkinen,Oskari,Oskari Mäkinen,,etunimi.sukunimi.107@example.com,Testiosoite 108,10107 Helsinki,1,KY,KY,
110,Riihimäki,Heidi,Heidi Riihimäki,,etunimi.sukunimi.108@example.com,Testiosoite 109,10108 Helsinki,1,KY,KY,
111,Aine,Arttu,Arttu Aine,,etunimi.sukunimi.109@example.com,Testiosoite 110,10109 Helsinki,1,KY,KY,
